baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000259453,0,NA,NA,NA,NA,NA
ENSG00000259454,0,NA,NA,NA,NA,NA
ENSG00000259456,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259457,0.263325156931063,1.29364439789882,4.04316734427925,0.319958163425816,0.749000045443096,NA
ENSG00000259458,0,NA,NA,NA,NA,NA
ENSG00000259459,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259460,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259461,0,NA,NA,NA,NA,NA
ENSG00000259462,0,NA,NA,NA,NA,NA
ENSG00000259463,0.255542157003952,1.25637856019313,4.04667299501095,0.310471975803848,0.756202067346045,NA
ENSG00000259464,0,NA,NA,NA,NA,NA
ENSG00000259465,0,NA,NA,NA,NA,NA
ENSG00000259466,0,NA,NA,NA,NA,NA
ENSG00000259467,0,NA,NA,NA,NA,NA
ENSG00000259468,0,NA,NA,NA,NA,NA
ENSG00000259469,0,NA,NA,NA,NA,NA
ENSG00000259470,0,NA,NA,NA,NA,NA
ENSG00000259471,2.00304024225332,1.20777075078903,1.38901135912465,0.869518267690884,0.384563720713539,0.548944751671284
ENSG00000259473,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259474,0,NA,NA,NA,NA,NA
ENSG00000259475,0,NA,NA,NA,NA,NA
ENSG00000259476,0,NA,NA,NA,NA,NA
ENSG00000259477,0,NA,NA,NA,NA,NA
ENSG00000259478,0.302234615447656,1.46704540304585,4.02795885234037,0.364215588298141,0.715697027476283,NA
ENSG00000259479,2.41267067758644,-0.532969418917851,1.29584055937285,-0.411292434908652,0.680858116109097,0.792980590802731
ENSG00000259481,0,NA,NA,NA,NA,NA
ENSG00000259482,0,NA,NA,NA,NA,NA
ENSG00000259483,0,NA,NA,NA,NA,NA
ENSG00000259485,0,NA,NA,NA,NA,NA
ENSG00000259488,0.942232164583032,0.458998360992872,2.10708152615479,0.217836071027825,0.82755683875462,NA
ENSG00000259489,0,NA,NA,NA,NA,NA
ENSG00000259490,0,NA,NA,NA,NA,NA
ENSG00000259493,0,NA,NA,NA,NA,NA
ENSG00000259494,12.435555128314,-0.437918897462291,0.508693913476288,-0.860869151096505,0.38931011377518,0.553153640543533
ENSG00000259495,0.722281660054605,-2.00107817785635,2.78037299120022,-0.719715730295786,0.471700039042487,NA
ENSG00000259496,0.702780072159385,-1.94584820034316,3.04965449500542,-0.638055295617905,0.523437685714156,NA
ENSG00000259498,0,NA,NA,NA,NA,NA
ENSG00000259499,0,NA,NA,NA,NA,NA
ENSG00000259500,0,NA,NA,NA,NA,NA
ENSG00000259502,0,NA,NA,NA,NA,NA
ENSG00000259503,0,NA,NA,NA,NA,NA
ENSG00000259504,0,NA,NA,NA,NA,NA
ENSG00000259505,0,NA,NA,NA,NA,NA
ENSG00000259507,0,NA,NA,NA,NA,NA
ENSG00000259508,0,NA,NA,NA,NA,NA
ENSG00000259509,0,NA,NA,NA,NA,NA
ENSG00000259511,0,NA,NA,NA,NA,NA
ENSG00000259512,0,NA,NA,NA,NA,NA
ENSG00000259513,0,NA,NA,NA,NA,NA
ENSG00000259514,0,NA,NA,NA,NA,NA
ENSG00000259515,0,NA,NA,NA,NA,NA
ENSG00000259516,0,NA,NA,NA,NA,NA
ENSG00000259517,0,NA,NA,NA,NA,NA
ENSG00000259518,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259519,0,NA,NA,NA,NA,NA
ENSG00000259520,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259521,0,NA,NA,NA,NA,NA
ENSG00000259522,2.74491663023415,2.52466814268048,1.41702005263124,1.78167425223974,0.0748023680291748,0.162265182998503
ENSG00000259523,1.23825853821946,0.973448895211685,1.89963632854798,0.512439607825229,0.608343376693735,0.73946088501529
ENSG00000259525,0,NA,NA,NA,NA,NA
ENSG00000259527,0,NA,NA,NA,NA,NA
ENSG00000259528,0,NA,NA,NA,NA,NA
ENSG00000259529,0.973888229017559,-0.486368617071653,2.46674998472254,-0.197169806459473,0.843694657746961,NA
ENSG00000259530,0,NA,NA,NA,NA,NA
ENSG00000259531,0,NA,NA,NA,NA,NA
ENSG00000259532,0,NA,NA,NA,NA,NA
ENSG00000259533,0,NA,NA,NA,NA,NA
ENSG00000259534,0,NA,NA,NA,NA,NA
ENSG00000259535,0,NA,NA,NA,NA,NA
ENSG00000259536,0,NA,NA,NA,NA,NA
ENSG00000259538,0,NA,NA,NA,NA,NA
ENSG00000259539,0,NA,NA,NA,NA,NA
ENSG00000259540,0,NA,NA,NA,NA,NA
ENSG00000259541,0,NA,NA,NA,NA,NA
ENSG00000259542,0,NA,NA,NA,NA,NA
ENSG00000259543,0,NA,NA,NA,NA,NA
ENSG00000259544,0,NA,NA,NA,NA,NA
ENSG00000259545,0,NA,NA,NA,NA,NA
ENSG00000259546,0,NA,NA,NA,NA,NA
ENSG00000259547,0,NA,NA,NA,NA,NA
ENSG00000259548,0,NA,NA,NA,NA,NA
ENSG00000259550,0,NA,NA,NA,NA,NA
ENSG00000259551,0,NA,NA,NA,NA,NA
ENSG00000259553,2.13465596208193,1.38652926215625,1.32268215840576,1.04827093443782,0.294513797012461,0.45303708480934
ENSG00000259554,0,NA,NA,NA,NA,NA
ENSG00000259555,0,NA,NA,NA,NA,NA
ENSG00000259556,0,NA,NA,NA,NA,NA
ENSG00000259557,0,NA,NA,NA,NA,NA
ENSG00000259558,0,NA,NA,NA,NA,NA
ENSG00000259560,0,NA,NA,NA,NA,NA
ENSG00000259561,0,NA,NA,NA,NA,NA
ENSG00000259562,0,NA,NA,NA,NA,NA
ENSG00000259563,0,NA,NA,NA,NA,NA
ENSG00000259564,0,NA,NA,NA,NA,NA
ENSG00000259565,0,NA,NA,NA,NA,NA
ENSG00000259569,0,NA,NA,NA,NA,NA
ENSG00000259570,0,NA,NA,NA,NA,NA
ENSG00000259571,0,NA,NA,NA,NA,NA
ENSG00000259572,0,NA,NA,NA,NA,NA
ENSG00000259573,0,NA,NA,NA,NA,NA
ENSG00000259575,0,NA,NA,NA,NA,NA
ENSG00000259577,0.278888386225804,1.36455079560897,4.03673390694822,0.338033377245956,0.73533803532458,NA
ENSG00000259579,0,NA,NA,NA,NA,NA
ENSG00000259580,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259581,0.311429780862378,-0.5071095896456,4.0804728567969,-0.124277162829524,0.901095828530746,NA
ENSG00000259582,0,NA,NA,NA,NA,NA
ENSG00000259583,1.63468657418296,-1.60792602572415,1.64597070279779,-0.976886176036443,0.328625506344738,0.490409862530748
ENSG00000259584,0.367317404720804,-2.2847450026387,4.04534743240596,-0.564783381604345,0.572221111805547,NA
ENSG00000259585,0,NA,NA,NA,NA,NA
ENSG00000259586,0,NA,NA,NA,NA,NA
ENSG00000259587,0,NA,NA,NA,NA,NA
ENSG00000259588,0,NA,NA,NA,NA,NA
ENSG00000259589,0,NA,NA,NA,NA,NA
ENSG00000259590,0,NA,NA,NA,NA,NA
ENSG00000259591,0,NA,NA,NA,NA,NA
ENSG00000259592,0,NA,NA,NA,NA,NA
ENSG00000259593,0,NA,NA,NA,NA,NA
ENSG00000259594,0,NA,NA,NA,NA,NA
ENSG00000259595,0,NA,NA,NA,NA,NA
ENSG00000259598,0,NA,NA,NA,NA,NA
ENSG00000259600,0,NA,NA,NA,NA,NA
ENSG00000259601,0,NA,NA,NA,NA,NA
ENSG00000259602,0,NA,NA,NA,NA,NA
ENSG00000259603,0,NA,NA,NA,NA,NA
ENSG00000259604,0,NA,NA,NA,NA,NA
ENSG00000259605,0.837807315302908,0.120963413421448,2.38555367585933,0.0507066408295654,0.959559284841993,NA
ENSG00000259607,0,NA,NA,NA,NA,NA
ENSG00000259608,0,NA,NA,NA,NA,NA
ENSG00000259609,0,NA,NA,NA,NA,NA
ENSG00000259610,0,NA,NA,NA,NA,NA
ENSG00000259611,1.94444124477248,4.16617996912713,1.63847764104302,2.54271395883988,0.0109995234420412,0.0351747691450448
ENSG00000259612,0,NA,NA,NA,NA,NA
ENSG00000259614,0,NA,NA,NA,NA,NA
ENSG00000259615,0,NA,NA,NA,NA,NA
ENSG00000259616,0.183658702360402,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259617,0.821101929382671,2.92619377914861,2.48781800825156,1.17620893869369,0.239511393421374,NA
ENSG00000259618,0,NA,NA,NA,NA,NA
ENSG00000259619,0,NA,NA,NA,NA,NA
ENSG00000259620,0,NA,NA,NA,NA,NA
ENSG00000259621,0,NA,NA,NA,NA,NA
ENSG00000259622,0,NA,NA,NA,NA,NA
ENSG00000259623,14.9052871824812,-0.17290158303584,0.443558357301764,-0.389805715955004,0.696680216750082,0.805779176563857
ENSG00000259624,0,NA,NA,NA,NA,NA
ENSG00000259626,0,NA,NA,NA,NA,NA
ENSG00000259627,0,NA,NA,NA,NA,NA
ENSG00000259628,0,NA,NA,NA,NA,NA
ENSG00000259630,0,NA,NA,NA,NA,NA
ENSG00000259631,0,NA,NA,NA,NA,NA
ENSG00000259632,0,NA,NA,NA,NA,NA
ENSG00000259633,0,NA,NA,NA,NA,NA
ENSG00000259635,0.319212780789489,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000259636,0,NA,NA,NA,NA,NA
ENSG00000259637,0,NA,NA,NA,NA,NA
ENSG00000259639,0,NA,NA,NA,NA,NA
ENSG00000259641,0,NA,NA,NA,NA,NA
ENSG00000259642,1.58239230634668,0.591383075277301,1.74758372181916,0.33840042562407,0.735061453428347,0.833952107260111
ENSG00000259644,0.311429780862378,-0.5071095896456,4.0804728567969,-0.124277162829524,0.901095828530746,NA
ENSG00000259645,0,NA,NA,NA,NA,NA
ENSG00000259646,0,NA,NA,NA,NA,NA
ENSG00000259647,0,NA,NA,NA,NA,NA
ENSG00000259648,0,NA,NA,NA,NA,NA
ENSG00000259649,0,NA,NA,NA,NA,NA
ENSG00000259650,0,NA,NA,NA,NA,NA
ENSG00000259651,0,NA,NA,NA,NA,NA
ENSG00000259652,0,NA,NA,NA,NA,NA
ENSG00000259654,0,NA,NA,NA,NA,NA
ENSG00000259655,0,NA,NA,NA,NA,NA
ENSG00000259656,0,NA,NA,NA,NA,NA
ENSG00000259657,0,NA,NA,NA,NA,NA
ENSG00000259658,0,NA,NA,NA,NA,NA
ENSG00000259659,0.255542157003952,1.25637856019313,4.04667299501095,0.310471975803848,0.756202067346045,NA
ENSG00000259660,0,NA,NA,NA,NA,NA
ENSG00000259661,0,NA,NA,NA,NA,NA
ENSG00000259663,0.882406182124128,1.71706013676387,2.30114506936274,0.746176396970651,0.455560864243092,NA
ENSG00000259664,0,NA,NA,NA,NA,NA
ENSG00000259665,0,NA,NA,NA,NA,NA
ENSG00000259666,0,NA,NA,NA,NA,NA
ENSG00000259668,0,NA,NA,NA,NA,NA
ENSG00000259669,0,NA,NA,NA,NA,NA
ENSG00000259670,0,NA,NA,NA,NA,NA
ENSG00000259671,0,NA,NA,NA,NA,NA
ENSG00000259672,0,NA,NA,NA,NA,NA
ENSG00000259673,3.56244072739909,-2.47861238955721,1.10815270391031,-2.23670653043664,0.0253055269120458,0.0690480706732136
ENSG00000259674,0,NA,NA,NA,NA,NA
ENSG00000259675,0,NA,NA,NA,NA,NA
ENSG00000259676,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259677,0,NA,NA,NA,NA,NA
ENSG00000259678,0,NA,NA,NA,NA,NA
ENSG00000259680,0,NA,NA,NA,NA,NA
ENSG00000259681,0,NA,NA,NA,NA,NA
ENSG00000259682,0,NA,NA,NA,NA,NA
ENSG00000259683,0,NA,NA,NA,NA,NA
ENSG00000259684,0,NA,NA,NA,NA,NA
ENSG00000259685,0,NA,NA,NA,NA,NA
ENSG00000259686,0,NA,NA,NA,NA,NA
ENSG00000259687,1.12605068901222,0.740395007509001,1.99819487496015,0.370531931988748,0.710986188681074,NA
ENSG00000259688,0,NA,NA,NA,NA,NA
ENSG00000259690,0,NA,NA,NA,NA,NA
ENSG00000259691,0,NA,NA,NA,NA,NA
ENSG00000259692,0,NA,NA,NA,NA,NA
ENSG00000259694,0,NA,NA,NA,NA,NA
ENSG00000259695,0,NA,NA,NA,NA,NA
ENSG00000259696,0,NA,NA,NA,NA,NA
ENSG00000259697,0,NA,NA,NA,NA,NA
ENSG00000259698,0,NA,NA,NA,NA,NA
ENSG00000259699,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259700,0,NA,NA,NA,NA,NA
ENSG00000259701,0,NA,NA,NA,NA,NA
ENSG00000259702,0,NA,NA,NA,NA,NA
ENSG00000259703,0,NA,NA,NA,NA,NA
ENSG00000259704,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259705,0,NA,NA,NA,NA,NA
ENSG00000259706,0.183658702360402,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259707,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259708,0,NA,NA,NA,NA,NA
ENSG00000259709,0,NA,NA,NA,NA,NA
ENSG00000259710,0,NA,NA,NA,NA,NA
ENSG00000259711,0,NA,NA,NA,NA,NA
ENSG00000259712,0,NA,NA,NA,NA,NA
ENSG00000259713,0,NA,NA,NA,NA,NA
ENSG00000259715,0,NA,NA,NA,NA,NA
ENSG00000259717,0,NA,NA,NA,NA,NA
ENSG00000259719,0,NA,NA,NA,NA,NA
ENSG00000259720,0,NA,NA,NA,NA,NA
ENSG00000259721,0,NA,NA,NA,NA,NA
ENSG00000259722,0,NA,NA,NA,NA,NA
ENSG00000259723,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259724,0,NA,NA,NA,NA,NA
ENSG00000259725,0,NA,NA,NA,NA,NA
ENSG00000259726,0.964439007738869,3.15722868962943,2.25184478160648,1.4020631952159,0.160896376363319,NA
ENSG00000259727,0.302234615447656,1.46704540304585,4.02795885234037,0.364215588298141,0.715697027476283,NA
ENSG00000259728,0.311429780862378,-0.5071095896456,4.0804728567969,-0.124277162829524,0.901095828530746,NA
ENSG00000259730,0,NA,NA,NA,NA,NA
ENSG00000259731,0,NA,NA,NA,NA,NA
ENSG00000259732,0,NA,NA,NA,NA,NA
ENSG00000259734,0,NA,NA,NA,NA,NA
ENSG00000259735,0,NA,NA,NA,NA,NA
ENSG00000259736,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259737,0,NA,NA,NA,NA,NA
ENSG00000259738,0,NA,NA,NA,NA,NA
ENSG00000259740,0,NA,NA,NA,NA,NA
ENSG00000259742,0,NA,NA,NA,NA,NA
ENSG00000259743,0,NA,NA,NA,NA,NA
ENSG00000259744,0.367477226789591,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000259746,0,NA,NA,NA,NA,NA
ENSG00000259747,0,NA,NA,NA,NA,NA
ENSG00000259749,0,NA,NA,NA,NA,NA
ENSG00000259750,0,NA,NA,NA,NA,NA
ENSG00000259751,0,NA,NA,NA,NA,NA
ENSG00000259752,0,NA,NA,NA,NA,NA
ENSG00000259753,0.662204392291213,2.62105856226136,3.07572526055585,0.852175776515124,0.394116539119824,NA
ENSG00000259754,0,NA,NA,NA,NA,NA
ENSG00000259755,0,NA,NA,NA,NA,NA
ENSG00000259756,0,NA,NA,NA,NA,NA
ENSG00000259757,0,NA,NA,NA,NA,NA
ENSG00000259759,0,NA,NA,NA,NA,NA
ENSG00000259760,0,NA,NA,NA,NA,NA
ENSG00000259761,0,NA,NA,NA,NA,NA
ENSG00000259762,0,NA,NA,NA,NA,NA
ENSG00000259763,0,NA,NA,NA,NA,NA
ENSG00000259764,0,NA,NA,NA,NA,NA
ENSG00000259767,0,NA,NA,NA,NA,NA
ENSG00000259768,359.800818363623,-0.60815342692941,0.223216002964528,-2.72450639225027,0.00643976837616244,0.0223883043967897
ENSG00000259769,0,NA,NA,NA,NA,NA
ENSG00000259770,0,NA,NA,NA,NA,NA
ENSG00000259771,0,NA,NA,NA,NA,NA
ENSG00000259772,2.31576034232922,3.32617676748237,1.55976298208785,2.13248859325412,0.0329667012261496,0.0854387097362004
ENSG00000259773,0,NA,NA,NA,NA,NA
ENSG00000259774,0,NA,NA,NA,NA,NA
ENSG00000259775,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259776,0,NA,NA,NA,NA,NA
ENSG00000259779,0,NA,NA,NA,NA,NA
ENSG00000259780,0,NA,NA,NA,NA,NA
ENSG00000259781,24.566028444391,1.30250250383107,0.384258297105782,3.38965355762378,0.000699810025092343,0.00336916974442576
ENSG00000259782,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259783,0,NA,NA,NA,NA,NA
ENSG00000259784,0,NA,NA,NA,NA,NA
ENSG00000259786,0,NA,NA,NA,NA,NA
ENSG00000259788,0,NA,NA,NA,NA,NA
ENSG00000259789,0,NA,NA,NA,NA,NA
ENSG00000259790,0,NA,NA,NA,NA,NA
ENSG00000259791,0,NA,NA,NA,NA,NA
ENSG00000259792,0,NA,NA,NA,NA,NA
ENSG00000259793,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259797,0,NA,NA,NA,NA,NA
ENSG00000259798,0,NA,NA,NA,NA,NA
ENSG00000259799,0.941090007957536,3.12585436692439,2.48658755290765,1.25708598648345,0.20872250096778,NA
ENSG00000259800,0,NA,NA,NA,NA,NA
ENSG00000259802,3.80002086955957,5.12768585577961,1.39477980028465,3.676340777758,0.000236603414776605,0.00132081319354976
ENSG00000259803,0.933309778589906,3.11671363215068,2.31663290033166,1.34536362308611,0.178507836617897,NA
ENSG00000259804,0.572388566749361,0.878654945257857,3.47640962315147,0.25274781757776,0.800463094128111,NA
ENSG00000259805,0,NA,NA,NA,NA,NA
ENSG00000259807,0,NA,NA,NA,NA,NA
ENSG00000259810,0,NA,NA,NA,NA,NA
ENSG00000259813,0,NA,NA,NA,NA,NA
ENSG00000259814,0,NA,NA,NA,NA,NA
ENSG00000259815,0,NA,NA,NA,NA,NA
ENSG00000259817,0,NA,NA,NA,NA,NA
ENSG00000259818,0.278888386225804,1.36455079560897,4.03673390694822,0.338033377245956,0.73533803532458,NA
ENSG00000259819,0,NA,NA,NA,NA,NA
ENSG00000259820,0.924029784822615,-1.06359905952689,2.39898633497877,-0.443353529788366,0.657510042712626,NA
ENSG00000259821,0,NA,NA,NA,NA,NA
ENSG00000259822,0,NA,NA,NA,NA,NA
ENSG00000259823,0,NA,NA,NA,NA,NA
ENSG00000259826,1.12832057222297,0.966135149151714,2.19211103844701,0.440732760433599,0.659406476687886,NA
ENSG00000259827,0,NA,NA,NA,NA,NA
ENSG00000259828,0,NA,NA,NA,NA,NA
ENSG00000259831,0,NA,NA,NA,NA,NA
ENSG00000259832,0,NA,NA,NA,NA,NA
ENSG00000259833,0,NA,NA,NA,NA,NA
ENSG00000259834,0,NA,NA,NA,NA,NA
ENSG00000259836,0,NA,NA,NA,NA,NA
ENSG00000259837,0,NA,NA,NA,NA,NA
ENSG00000259838,0,NA,NA,NA,NA,NA
ENSG00000259839,0,NA,NA,NA,NA,NA
ENSG00000259840,0,NA,NA,NA,NA,NA
ENSG00000259841,0,NA,NA,NA,NA,NA
ENSG00000259842,0,NA,NA,NA,NA,NA
ENSG00000259843,0,NA,NA,NA,NA,NA
ENSG00000259844,0,NA,NA,NA,NA,NA
ENSG00000259845,0.734954453579182,-0.515402650191153,2.9657319125072,-0.173785987876239,0.862033656878174,NA
ENSG00000259846,0,NA,NA,NA,NA,NA
ENSG00000259847,0,NA,NA,NA,NA,NA
ENSG00000259848,0,NA,NA,NA,NA,NA
ENSG00000259849,0,NA,NA,NA,NA,NA
ENSG00000259852,0,NA,NA,NA,NA,NA
ENSG00000259854,0,NA,NA,NA,NA,NA
ENSG00000259855,0,NA,NA,NA,NA,NA
ENSG00000259856,0.432719838131526,-2.49063582665578,4.02720124129778,-0.618453282422301,0.536276584186012,NA
ENSG00000259859,0,NA,NA,NA,NA,NA
ENSG00000259861,0,NA,NA,NA,NA,NA
ENSG00000259862,0,NA,NA,NA,NA,NA
ENSG00000259863,0,NA,NA,NA,NA,NA
ENSG00000259864,0,NA,NA,NA,NA,NA
ENSG00000259865,0.255542157003952,1.25637856019313,4.04667299501095,0.310471975803848,0.756202067346045,NA
ENSG00000259866,0,NA,NA,NA,NA,NA
ENSG00000259867,0.367317404720804,-2.2847450026387,4.04534743240596,-0.564783381604345,0.572221111805547,NA
ENSG00000259868,0,NA,NA,NA,NA,NA
ENSG00000259869,0,NA,NA,NA,NA,NA
ENSG00000259870,0,NA,NA,NA,NA,NA
ENSG00000259871,0,NA,NA,NA,NA,NA
ENSG00000259873,0,NA,NA,NA,NA,NA
ENSG00000259874,0,NA,NA,NA,NA,NA
ENSG00000259876,0,NA,NA,NA,NA,NA
ENSG00000259877,3.58485382400083,0.171476466741959,0.993403717729007,0.172615084563974,0.862953994120611,0.919683985364321
ENSG00000259878,0,NA,NA,NA,NA,NA
ENSG00000259881,0.565559772378719,2.38295586273885,3.16329741407702,0.753313884472081,0.451261317305784,NA
ENSG00000259882,0,NA,NA,NA,NA,NA
ENSG00000259883,0,NA,NA,NA,NA,NA
ENSG00000259884,0.471902076069715,0.295034128824003,3.99007063810341,0.0739420816279684,0.941056471179886,NA
ENSG00000259887,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259888,0,NA,NA,NA,NA,NA
ENSG00000259889,0,NA,NA,NA,NA,NA
ENSG00000259890,0,NA,NA,NA,NA,NA
ENSG00000259891,0.505921740988842,-1.36018108212644,3.79877392417389,-0.358057917969475,0.720299970602326,NA
ENSG00000259892,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259895,0,NA,NA,NA,NA,NA
ENSG00000259897,0,NA,NA,NA,NA,NA
ENSG00000259898,0,NA,NA,NA,NA,NA
ENSG00000259899,0,NA,NA,NA,NA,NA
ENSG00000259900,0,NA,NA,NA,NA,NA
ENSG00000259904,0.189075331243433,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631745,NA
ENSG00000259905,0,NA,NA,NA,NA,NA
ENSG00000259906,0,NA,NA,NA,NA,NA
ENSG00000259907,0,NA,NA,NA,NA,NA
ENSG00000259909,0,NA,NA,NA,NA,NA
ENSG00000259910,0,NA,NA,NA,NA,NA
ENSG00000259912,0,NA,NA,NA,NA,NA
ENSG00000259914,0,NA,NA,NA,NA,NA
ENSG00000259915,0.255542157003952,1.25637856019313,4.04667299501095,0.310471975803848,0.756202067346045,NA
ENSG00000259916,0,NA,NA,NA,NA,NA
ENSG00000259917,1.03607781196106,-1.52827815524131,2.02591051972093,-0.754366069164712,0.450629440016139,NA
ENSG00000259918,0,NA,NA,NA,NA,NA
ENSG00000259920,0,NA,NA,NA,NA,NA
ENSG00000259921,0.35191399749485,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000259922,0.127771078501976,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259923,0,NA,NA,NA,NA,NA
ENSG00000259924,0.671126778284339,-0.546221525741589,2.91853678885997,-0.187155950141356,0.851538361209354,NA
ENSG00000259925,0,NA,NA,NA,NA,NA
ENSG00000259926,0,NA,NA,NA,NA,NA
ENSG00000259928,0,NA,NA,NA,NA,NA
ENSG00000259929,0,NA,NA,NA,NA,NA
ENSG00000259931,0,NA,NA,NA,NA,NA
ENSG00000259932,3.86040181630428,1.25261696204578,0.949493577727288,1.31924742981838,0.187086406485934,0.327241317863762
ENSG00000259933,0.677767621585954,2.65133125823687,2.79234548860593,0.94949971952093,0.342366514595632,NA
ENSG00000259934,0,NA,NA,NA,NA,NA
ENSG00000259935,0,NA,NA,NA,NA,NA
ENSG00000259937,0,NA,NA,NA,NA,NA
ENSG00000259939,0,NA,NA,NA,NA,NA
ENSG00000259940,0,NA,NA,NA,NA,NA
ENSG00000259941,0,NA,NA,NA,NA,NA
ENSG00000259943,1.68751228072167,0.97161622687727,1.50770405282114,0.644434313922041,0.519293839416608,0.670666027440476
ENSG00000259944,0,NA,NA,NA,NA,NA
ENSG00000259945,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259946,0,NA,NA,NA,NA,NA
ENSG00000259947,0,NA,NA,NA,NA,NA
ENSG00000259948,0,NA,NA,NA,NA,NA
ENSG00000259950,0,NA,NA,NA,NA,NA
ENSG00000259952,0.561809364847268,-2.89344155290688,3.47097639943794,-0.833610264067315,0.404500639819411,NA
ENSG00000259953,4.47538371511301,-2.41835043081832,0.945224196050331,-2.55849399636988,0.0105126635352552,0.033858671920147
ENSG00000259954,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259955,0,NA,NA,NA,NA,NA
ENSG00000259956,130.519154921425,-0.391096287944724,0.150678496623538,-2.59556802535571,0.0094434707579813,0.0308657709590839
ENSG00000259957,0,NA,NA,NA,NA,NA
ENSG00000259959,3.289335045571,-0.494537433337742,1.02003765746176,-0.484822721710432,0.627802103571983,0.75433861954823
ENSG00000259961,0,NA,NA,NA,NA,NA
ENSG00000259962,0,NA,NA,NA,NA,NA
ENSG00000259963,0,NA,NA,NA,NA,NA
ENSG00000259964,0,NA,NA,NA,NA,NA
ENSG00000259966,0,NA,NA,NA,NA,NA
ENSG00000259967,0,NA,NA,NA,NA,NA
ENSG00000259968,0,NA,NA,NA,NA,NA
ENSG00000259969,0.135554078429087,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259970,0.216359919065763,-1.46889026907446,4.0804728567969,-0.35998040438566,0.718861787631746,NA
ENSG00000259971,0,NA,NA,NA,NA,NA
ENSG00000259972,1.79210861155134,-1.20544827987424,1.56100064951447,-0.772227916912903,0.439979449767389,0.600232658087914
ENSG00000259974,0.344130997567739,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000259976,0.725872245517269,1.36867549096229,2.57233909051329,0.532074288343215,0.594674544450641,NA
ENSG00000259977,0,NA,NA,NA,NA,NA
ENSG00000259978,0,NA,NA,NA,NA,NA
ENSG00000259979,0,NA,NA,NA,NA,NA
ENSG00000259981,0,NA,NA,NA,NA,NA
ENSG00000259982,0,NA,NA,NA,NA,NA
ENSG00000259983,0,NA,NA,NA,NA,NA
ENSG00000259984,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259985,0.344130997567739,-0.507109589645601,4.0804728567969,-0.124277162829524,0.901095828530745,NA
ENSG00000259986,0,NA,NA,NA,NA,NA
ENSG00000259987,0.302234615447656,1.46704540304585,4.02795885234037,0.364215588298141,0.715697027476283,NA
ENSG00000259989,0,NA,NA,NA,NA,NA
ENSG00000259990,0,NA,NA,NA,NA,NA
ENSG00000259992,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
ENSG00000259993,0.151117307723828,0.454663082568031,4.0804728567969,0.111424116401287,0.91128003701051,NA
